icao,name,lat,lon
VOBL,Kempegowda International Airport (Bangalore),13.1986,77.7066
VIDP,Indira Gandhi International Airport (Delhi),28.5562,77.1000
VOMM,Chennai International Airport,12.9941,80.1709
VECC,Netaji Subhas Chandra Bose International Airport (Kolkata),22.6547,88.4467
VCBI,Bandaranaike International Airport (Colombo),7.1808,79.8841
COKA,Cochin International Airport (Cochin),10.1520,76.4019
OMDB,Dubai International Airport (Dubai),25.2532,55.3657
RJBB,Kansai International Airport (Osaka),34.4347,135.2441
RJTT,Tokyo Haneda Airport (Tokyo),35.5523,139.7798
RJAA,Tokyo Narita International Airport (Tokyo),35.7647,140.3864
RKSI,Incheon International Airport (Seoul),37.4602,126.4407
HAAB,Addis Ababa Bole International Airport (Addis Ababa),8.9779,38.7993
EGLL,London Heathrow Airport (London),51.4700,-0.4543
KLAX,Los Angeles International Airport (Los Angeles),33.9428,-118.4085
KATL,Hartsfieldâ€“Jackson Atlanta International Airport (Atlanta),33.6407,-84.4277
KDFW,Dallas/Fort Worth International Airport (Dallas),32.8968,-97.0380
KJFK,John F. Kennedy International Airport (New York),40.6413,-73.7781
KSFO,San Francisco International Airport (San Francisco),37.6213,-122.3790
